76	44.4926
74	44.479
73	45.0805
77	45.156
75	45.0141
73	28.2296
79	30.8696
75	28.3629
76	28.0846
72	27.5906
76	28.4221
77	26.9111
79	26.4471
77	24.0801
83	25.8046
73	15.8114
72	16.6921
73	17.7789
76	18.2129
73	18.0922
73	19.4656
68	19.4297
80	13.9032
87	13.8009
74	15.1693
75	14.7711
76	15.061
90	16.2525
75	15.6096
74	17.0659
74	16.3621
73	15.4861
74	14.6049
78	14.7122
74	15.1318
73	12.5627
78	12.6451
85	12.2043
81	12.4729
73	12.8529
