0	3.15535	0
1	3.14685	0.00852612
2	3.14571	0.00505583
3	3.14387	0.00400836
4	3.14261	0.00336905
5	3.14201	0.00281472
6	3.14184	0.0023922
7	3.14175	0.00204993
8	3.14152	0.00182829
9	3.14121	0.00165974
10	3.14114	0.00152501
11	3.14139	0.00138374
12	3.14164	0.00131154
13	3.14173	0.00122715
14	3.14181	0.00113722
15	3.14187	0.00106287
16	3.14191	0.000985174
17	3.14195	0.000925871
18	3.14201	0.000892214
19	3.14208	0.000836455
20	3.14211	0.000819722
21	3.14215	0.000755345
22	3.14218	0.000737069
23	3.14219	0.000714947
24	3.14219	0.000661243
25	3.14218	0.000671672
26	3.14218	0.000650698
27	3.14215	0.000601749
28	3.14211	0.000589516
29	3.14206	0.00055584
30	3.14199	0.000570343
31	3.14191	0.000562737
32	3.14185	0.000511203
33	3.1418	0.000524613
34	3.14176	0.000518262
35	3.1417	0.000495507
36	3.14164	0.000491792
37	3.14159	0.00048331
38	3.14155	0.00047624
39	3.1415	0.000438218
40	3.14146	0.000424872
41	3.14142	0.000448522
42	3.1414	0.000425348
43	3.14138	0.00040274
44	3.14136	0.000422468
45	3.14134	0.000398696
46	3.14131	0.000391396
47	3.14128	0.000372634
48	3.14124	0.000379562
49	3.14122	0.000373014
50	3.14121	0.000358128
51	3.14119	0.000343677
52	3.14118	0.000357714
53	3.14117	0.000358099
54	3.14115	0.000342486
55	3.14114	0.000322521
56	3.14113	0.000327975
57	3.14113	0.000330299
58	3.14113	0.000314547
59	3.14113	0.000292592
60	3.14114	0.000308325
61	3.14114	0.000278988
62	3.14114	0.000312433
63	3.14114	0.000308843
64	3.14114	0.000266208
65	3.14115	0.000297858
66	3.14116	0.000265421
67	3.14117	0.00028943
68	3.14118	0.000272583
69	3.14118	0.000262055
70	3.14118	0.000271903
71	3.14118	0.000270105
72	3.14118	0.000256854
73	3.14118	0.000232799
74	3.14118	0.000263505
75	3.14118	0.000229673
76	3.14118	0.000236151
77	3.14118	0.000253648
78	3.14118	0.000230094
79	3.14117	0.000250218
80	3.14117	0.000222571
81	3.14116	0.000214209
82	3.14115	0.000205552
83	3.14114	0.000230693
84	3.14113	0.000228208
85	3.14112	0.000233966
86	3.14111	0.000226848
87	3.14111	0.000229995
88	3.14109	0.000190881
89	3.14109	0.000216425
90	3.14108	0.000215383
91	3.14106	0.000213954
92	3.14106	0.000188429
93	3.14105	0.000192898
94	3.14104	0.000209948
95	3.14103	0.00019402
96	3.14103	0.00018345
97	3.14102	0.00017168
98	3.14102	0.000198284
99	3.14101	0.000175326
